UniqueID,EventName,State,DistName,DistrictNCESID,DistWeb,SchoolName,SchoolNCESID,SchoolWeb,Type,Epi_week,DateClosure,DateReopened
FL202010013D,COVID-19,FL,DADE,1200390,http://www.dadeschools.net,,,,D,12,03/16/2020 12:00:00 AM,
FL202010014D,COVID-19,FL,DEAF/BLIND,1202016,http://www.fsdb.k12.fl.us/,,,,D,12,03/16/2020 12:00:00 AM,
FL202010015D,COVID-19,FL,DESOTO,1200420,http://www.desotoschools.com/,,,,D,12,03/16/2020 12:00:00 AM,
FL202010016D,COVID-19,FL,DIXIE,1200450,http://www.dixie.k12.fl.us,,,,D,12,03/16/2020 12:00:00 AM,
FL202010017D,COVID-19,FL,DUVAL,1200480,http://www.duvalschools.org,,,,D,12,03/16/2020 12:00:00 AM,
FL202010018D,COVID-19,FL,ESCAMBIA,1200510,http://www.ecsd-fl.schoolloop.com,,,,D,12,03/16/2020 12:00:00 AM,
FL202010019D,COVID-19,FL,FAMU LAB SCH,1202014,http://www.famudrs.org,,,,D,12,03/16/2020 12:00:00 AM,
FL202010020D,COVID-19,FL,FAU LAB SCH,1202012,http://www.coe.fau.edu/SchoolAndK12Programs/,,,,D,12,03/16/2020 12:00:00 AM,
FL202010021D,COVID-19,FL,FL VIRTUAL,1200002,http://www.flvs.net,,,,D,12,03/16/2020 12:00:00 AM,
FL202010022D,COVID-19,FL,FLAGLER,1200540,http://www.flaglerschools.com,,,,D,12,03/16/2020 12:00:00 AM,
FL202010023D,COVID-19,FL,FRANKLIN,1200570,http://www.franklincountyschools.org,,,,D,12,03/16/2020 12:00:00 AM,
FL202010024D,COVID-19,FL,FSU LAB SCH,1202013,http://www.fsus.fsu.edu/,,,,D,12,03/16/2020 12:00:00 AM,
FL202010025D,COVID-19,FL,GADSDEN,1200600,http://www.gcps.k12.fl.us/,,,,D,12,03/16/2020 12:00:00 AM,
FL202010026D,COVID-19,FL,GILCHRIST,1200630,http://gilchristschools.schoolfusion.us/,,,,D,12,03/16/2020 12:00:00 AM,
FL202010027D,COVID-19,FL,GLADES,1200660,http://www.gladesedu.org,,,,D,12,03/16/2020 12:00:00 AM,
FL202010028D,COVID-19,FL,GULF,1200690,http://www.gulf.k12.fl.us/,,,,D,12,03/16/2020 12:00:00 AM,
FL202010029D,COVID-19,FL,HAMILTON,1200720,http://www.hamiltonfl.com/,,,,D,12,03/16/2020 12:00:00 AM,
FL202010030D,COVID-19,FL,HARDEE,1200750,http://www.hardee.k12.fl.us,,,,D,12,03/16/2020 12:00:00 AM,
FL202010031D,COVID-19,FL,HENDRY,1200780,http://www.hendry-schools.org,,,,D,12,03/16/2020 12:00:00 AM,
FL202010032D,COVID-19,FL,HERNANDO,1200810,http://www.hernandoschools.org,,,,D,12,03/16/2020 12:00:00 AM,
FL202010033D,COVID-19,FL,HIGHLANDS,1200840,http://www.highlands.k12.fl.us/,,,,D,12,03/16/2020 12:00:00 AM,
FL202010034D,COVID-19,FL,HILLSBOROUGH,1200870,http://www.sdhc.k12.fl.us/,,,,D,12,03/16/2020 12:00:00 AM,
FL202010035D,COVID-19,FL,HOLMES,1200900,http://www.hdsb.org/,,,,D,12,03/16/2020 12:00:00 AM,
FL202010036D,COVID-19,FL,INDIAN RIVER,1200930,http://www.indianriverschools.org,,,,D,12,03/16/2020 12:00:00 AM,
FL202010037D,COVID-19,FL,JACKSON,1200960,http://www.jcsb.org,,,,D,12,03/16/2020 12:00:00 AM,
FL202010038D,COVID-19,FL,JEFFERSON,1200990,http://www.jeffersonschooldistrict.org/,,,,D,12,03/16/2020 12:00:00 AM,
FL202010039D,COVID-19,FL,LAFAYETTE,1201020,http://lafayette.schooldesk.net,,,,D,12,03/16/2020 12:00:00 AM,
FL202010040D,COVID-19,FL,LAKE,1201050,http://www.lake.k12.fl.us/,,,,D,12,03/16/2020 12:00:00 AM,
FL202010041D,COVID-19,FL,LAKE WALES CHARTER SCHOOLS,1200080,http://lwcharterschools.com,,,,D,12,03/16/2020 12:00:00 AM,
FL202010042D,COVID-19,FL,LEE,1201080,http://www.leeschools.net/,,,,D,12,03/16/2020 12:00:00 AM,
FL202010043D,COVID-19,FL,LEON,1201110,http://www.leonschools.net,,,,D,12,03/16/2020 12:00:00 AM,
FL202010044D,COVID-19,FL,LEVY,1201140,http://www.levy.k12.fl.us/,,,,D,12,03/16/2020 12:00:00 AM,
FL202010045D,COVID-19,FL,LIBERTY,1201170,http://www.lcsbonline.org/,,,,D,12,03/16/2020 12:00:00 AM,
FL202010046D,COVID-19,FL,MADISON,1201200,http://www.madison.k12.fl.us/,,,,D,12,03/16/2020 12:00:00 AM,
FL202010047D,COVID-19,FL,MANATEE,1201230,http://www.manateeschools.net/,,,,D,12,03/16/2020 12:00:00 AM,
FL202010048D,COVID-19,FL,MARION,1201260,http://www.marion.k12.fl.us/,,,,D,12,03/16/2020 12:00:00 AM,
FL202010049D,COVID-19,FL,MARTIN,1201290,http://www.martinschools.org/,,,,D,12,03/16/2020 12:00:00 AM,
FL202010050D,COVID-19,FL,MONROE,1201320,http://keysschools.schoolfusion.us/,,,,D,12,03/16/2020 12:00:00 AM,
FL202010051D,COVID-19,FL,NASSAU,1201350,http://www.nassau.k12.fl.us/,,,,D,12,03/16/2020 12:00:00 AM,
FL202010052D,COVID-19,FL,OKALOOSA,1201380,http://www.okaloosaschools.com/,,,,D,12,03/16/2020 12:00:00 AM,
FL202010053D,COVID-19,FL,OKEECHOBEE,1201410,http://www.okee.k12.fl.us,,,,D,12,03/16/2020 12:00:00 AM,
FL202010054D,COVID-19,FL,ORANGE,1201440,http://www.ocps.net,,,,D,12,03/16/2020 12:00:00 AM,
FL202010055D,COVID-19,FL,OSCEOLA,1201470,http://www.osceolaschools.net,,,,D,12,03/16/2020 12:00:00 AM,
FL202010056D,COVID-19,FL,PALM BEACH,1201500,http://www.palmbeachschools.org,,,,D,12,03/16/2020 12:00:00 AM,
FL202010057D,COVID-19,FL,PASCO,1201530,http://WWW.PASCO.K12.FL.US,,,,D,12,03/16/2020 12:00:00 AM,
FL202010058D,COVID-19,FL,PINELLAS,1201560,http://www.pcsb.org,,,,D,12,03/16/2020 12:00:00 AM,
FL202010059D,COVID-19,FL,POLK,1201590,http://www.polk-fl.net,,,,D,12,03/16/2020 12:00:00 AM,
FL202010060D,COVID-19,FL,PUTNAM,1201620,http://www.putnamschools.org/,,,,D,12,03/16/2020 12:00:00 AM,
FL202010061D,COVID-19,FL,SANTA ROSA,1201650,http://www.santarosa.k12.fl.us/,,,,D,12,03/16/2020 12:00:00 AM,
FL202010062D,COVID-19,FL,SARASOTA,1201680,http://www.SarasotaCountySchools.net,,,,D,12,03/16/2020 12:00:00 AM,
FL202010063D,COVID-19,FL,SEMINOLE,1201710,http://www.scps.k12.fl.us/,,,,D,12,03/16/2020 12:00:00 AM,
FL202010064D,COVID-19,FL,SOUTH TECH ACADEMY,1200081,http://www.southtechacademy.com,,,,D,12,03/16/2020 12:00:00 AM,
FL202010065D,COVID-19,FL,ST. JOHNS,1201740,http://www.stjohns.k12.fl.us/,,,,D,12,03/16/2020 12:00:00 AM,
FL202010066D,COVID-19,FL,ST. LUCIE,1201770,http://www.stlucieschools.org,,,,D,12,03/16/2020 12:00:00 AM,
FL202010067D,COVID-19,FL,SUMTER,1201800,http://www.sumter.k12.fl.us/,,,,D,12,03/16/2020 12:00:00 AM,
FL202010068D,COVID-19,FL,SUWANNEE,1201830,http://www.suwannee.k12.fl.us,,,,D,12,03/16/2020 12:00:00 AM,
FL202010069D,COVID-19,FL,TAYLOR,1201860,http://www.taylor.k12.fl.us/,,,,D,12,03/16/2020 12:00:00 AM,
KS202010284D,COVID-19,KS,WEST ELK,2007500,,,,,D,12,03/18/2020 12:00:00 AM,
FL202010071D,COVID-19,FL,UNION,1201890,http://www.union.k12.fl.us/,,,,D,12,03/16/2020 12:00:00 AM,
FL202010072D,COVID-19,FL,UNITED CEREBRAL PALSY SYSTEM,1200082,http://ucpcfl.org,,,,D,12,03/16/2020 12:00:00 AM,
FL202010073D,COVID-19,FL,VOLUSIA,1201920,http://MyVolusiaSchools.org,,,,D,12,03/16/2020 12:00:00 AM,
FL202010074D,COVID-19,FL,WAKULLA,1201950,http://www.wakullaschooldistrict.org/,,,,D,12,03/16/2020 12:00:00 AM,
FL202010075D,COVID-19,FL,WALTON,1201980,http://www.walton.k12.fl.us/,,,,D,12,03/16/2020 12:00:00 AM,
FL202010076D,COVID-19,FL,WASHINGTON,1202010,http://www.wcsdschools.com,,,,D,12,03/16/2020 12:00:00 AM,
GA202010001D,COVID-19,GA,APPLING COUNTY,1300060,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010002D,COVID-19,GA,ATKINSON COUNTY,1300090,,,,,D,12,03/17/2020 12:00:00 AM,
GA202010003D,COVID-19,GA,ATLANTA PUBLIC SCHOOLS,1300120,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010004D,COVID-19,GA,BACON COUNTY,1300150,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010005D,COVID-19,GA,BAKER COUNTY,1300180,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010006D,COVID-19,GA,BALDWIN COUNTY,1300210,http://www.baldwin-county-schools.com,,,,D,12,03/18/2020 12:00:00 AM,
GA202010007D,COVID-19,GA,BANKS COUNTY,1300240,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010008D,COVID-19,GA,BARROW COUNTY,1300290,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010009D,COVID-19,GA,BARTOW COUNTY,1300330,http://www.bartow.k12.ga.us,,,,D,12,03/16/2020 12:00:00 AM,
GA202010010D,COVID-19,GA,BEN HILL COUNTY,1300360,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010011D,COVID-19,GA,BERRIEN COUNTY,1300390,http://www.berrien.k12.ga.us,,,,D,12,03/16/2020 12:00:00 AM,
GA202010012D,COVID-19,GA,BIBB COUNTY,1300420,http://www.bibb.k12.ga.us,,,,D,12,03/18/2020 12:00:00 AM,
GA202010013D,COVID-19,GA,BLECKLEY COUNTY,1300440,http://www.bleckley.k12.ga.us,,,,D,12,03/17/2020 12:00:00 AM,
GA202010014D,COVID-19,GA,BRANTLEY COUNTY,1300480,,,,,D,12,03/18/2020 12:00:00 AM,
GA202010015D,COVID-19,GA,BREMEN CITY,1300510,http://www.bremencs.com,,,,D,12,03/16/2020 12:00:00 AM,
GA202010016D,COVID-19,GA,BROOKS COUNTY,1300540,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010017D,COVID-19,GA,BRYAN COUNTY,1300570,,,,,D,12,03/18/2020 12:00:00 AM,
GA202010018D,COVID-19,GA,BUFORD CITY,1300600,http://www.bufordcityschools.org,,,,D,12,03/16/2020 12:00:00 AM,
GA202010019D,COVID-19,GA,BULLOCH COUNTY,1300630,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010020D,COVID-19,GA,BURKE COUNTY,1300660,,,,,D,12,03/18/2020 12:00:00 AM,
GA202010021D,COVID-19,GA,BUTTS COUNTY,1300690,http://www.butts.k12.ga.us,,,,D,12,03/16/2020 12:00:00 AM,
GA202010022D,COVID-19,GA,CALHOUN CITY,1300720,http://www.calhounschools.org,,,,D,12,03/16/2020 12:00:00 AM,
GA202010023D,COVID-19,GA,CALHOUN COUNTY,1300750,http://www.calhoun.k12.ga.us,,,,D,12,03/18/2020 12:00:00 AM,
GA202010024D,COVID-19,GA,CAMDEN COUNTY,1300780,http://Camden.k12.ga.us,,,,D,12,03/18/2020 12:00:00 AM,
GA202010025D,COVID-19,GA,CANDLER COUNTY,1300810,,,,,D,12,03/18/2020 12:00:00 AM,
GA202010026D,COVID-19,GA,CARROLL COUNTY,1300840,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010027D,COVID-19,GA,CARROLLTON CITY,1300870,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010028D,COVID-19,GA,CARTERSVILLE CITY,1300900,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010029D,COVID-19,GA,CATOOSA COUNTY,1300930,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010030D,COVID-19,GA,CHARLTON COUNTY,1300990,,,,,D,12,03/18/2020 12:00:00 AM,
GA202010031D,COVID-19,GA,CHATTAHOOCHEE COUNTY,1301050,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010032D,COVID-19,GA,CHATTOOGA COUNTY,1301080,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010033D,COVID-19,GA,CHEROKEE COUNTY,1301110,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010034D,COVID-19,GA,CHICKAMAUGA CITY,1301140,http://www.chickamaugacityschools.org,,,,D,12,03/16/2020 12:00:00 AM,
GA202010035D,COVID-19,GA,CITY SCHOOLS OF DECATUR,1301680,,,,,D,11,03/13/2020 12:00:00 AM,
GA202010036D,COVID-19,GA,CLARKE COUNTY,1301170,http://clarke.k12.ga.us,,,,D,12,03/16/2020 12:00:00 AM,
GA202010037D,COVID-19,GA,CLAY COUNTY,1301200,,,,,D,12,03/18/2020 12:00:00 AM,
GA202010038D,COVID-19,GA,CLAYTON COUNTY,1301230,http://www.clayton.k12.ga.us,,,,D,12,03/16/2020 12:00:00 AM,
GA202010039D,COVID-19,GA,CLINCH COUNTY,1301260,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010040D,COVID-19,GA,COBB COUNTY,1301290,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010041D,COVID-19,GA,COFFEE COUNTY,1301350,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010042D,COVID-19,GA,COLQUITT COUNTY,1301380,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010043D,COVID-19,GA,COLUMBIA COUNTY,1301410,,,,,D,12,03/18/2020 12:00:00 AM,
GA202010044D,COVID-19,GA,COMMERCE CITY,1301440,http://www.commerce-city.k12.ga.us,,,,D,12,03/18/2020 12:00:00 AM,
GA202010045D,COVID-19,GA,COMMISSION CHARTER SCHOOLS- ATLANTA HEIGHTS CHARTER SCHOOL,1300221,,,,,D,12,03/18/2020 12:00:00 AM,
GA202010046D,COVID-19,GA,COMMISSION CHARTER SCHOOLS- BROOKHAVEN INNOVATION ACADEMY,1300242,,,,,D,12,03/18/2020 12:00:00 AM,
GA202010047D,COVID-19,GA,COMMISSION CHARTER SCHOOLS- CCAT SCHOOL,1300005,http://www.chartercat.org,,,,D,12,03/18/2020 12:00:00 AM,
GA202010048D,COVID-19,GA,COMMISSION CHARTER SCHOOLS- CIRRUS CHARTER ACADEMY,1300239,,,,,D,12,03/18/2020 12:00:00 AM,
GA202010049D,COVID-19,GA,COMMISSION CHARTER SCHOOLS- COWETA CHARTER ACADEMY,1300222,http://www.cowetacharter.org,,,,D,12,03/18/2020 12:00:00 AM,
GA202010050D,COVID-19,GA,COMMISSION CHARTER SCHOOLS- FULTON LEADERSHIP ACADEMY,1300217,http://www.fultonleadershipacademy.org,,,,D,12,03/18/2020 12:00:00 AM,
GA202010051D,COVID-19,GA,COMMISSION CHARTER SCHOOLS- IVY PREPARATORY ACADEMY SCHOOL,1300215,http://www.ivyprepacademy.org,,,,D,12,03/18/2020 12:00:00 AM,
GA202010052D,COVID-19,GA,COMMISSION CHARTER SCHOOLS- LIBERTY TECH CHARTER ACADEMY,1300241,,,,,D,12,03/18/2020 12:00:00 AM,
GA202010053D,COVID-19,GA,COMMISSION CHARTER SCHOOLS- PATAULA CHARTER ACADEMY,1300218,http://www.pataula.net,,,,D,12,03/18/2020 12:00:00 AM,
GA202010054D,COVID-19,GA,COMMISSION CHARTER SCHOOLS- SOUTHWEST GEORGIA S.T.E.M. CHART,1300243,,,,,D,12,03/18/2020 12:00:00 AM,
GA202010055D,COVID-19,GA,COOK COUNTY,1301470,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010056D,COVID-19,GA,COWETA COUNTY,1301500,http://cowetaschools.org,,,,D,11,03/13/2020 12:00:00 AM,
GA202010057D,COVID-19,GA,CRAWFORD COUNTY,1301530,,,,,D,12,03/18/2020 12:00:00 AM,
GA202010058D,COVID-19,GA,CRISP COUNTY,1301560,http://www.crisp.k12.ga.us,,,,D,12,03/16/2020 12:00:00 AM,
GA202010059D,COVID-19,GA,DADE COUNTY,1301590,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010060D,COVID-19,GA,DALTON PUBLIC SCHOOLS,1301620,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010061D,COVID-19,GA,DAWSON COUNTY,1301650,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010062D,COVID-19,GA,DECATUR COUNTY,1301710,http://www.dcboe.com,,,,D,11,03/13/2020 12:00:00 AM,
GA202010063D,COVID-19,GA,DEKALB COUNTY,1301740,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010064D,COVID-19,GA,DEPARTMENT OF JUVENILE JUSTICE,1300026,,,,,D,12,03/18/2020 12:00:00 AM,
GA202010065D,COVID-19,GA,DODGE COUNTY,1301770,,,,,D,12,03/18/2020 12:00:00 AM,
GA202010066D,COVID-19,GA,DOOLY COUNTY,1301800,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010067D,COVID-19,GA,DOUGHERTY COUNTY,1301830,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010068D,COVID-19,GA,DOUGLAS COUNTY,1301860,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010069D,COVID-19,GA,DUBLIN CITY,1301870,,,,,D,12,03/17/2020 12:00:00 AM,
GA202010070D,COVID-19,GA,EARLY COUNTY,1301920,http://www.early.k12.ga.us,,,,D,12,03/16/2020 12:00:00 AM,
GA202010071D,COVID-19,GA,ECHOLS COUNTY,1301950,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010072D,COVID-19,GA,EFFINGHAM COUNTY,1301980,,,,,D,12,03/18/2020 12:00:00 AM,
GA202010073D,COVID-19,GA,ELBERT COUNTY,1302010,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010074D,COVID-19,GA,EMANUEL COUNTY,1302040,,,,,D,12,03/18/2020 12:00:00 AM,
GA202010075D,COVID-19,GA,EVANS COUNTY,1302070,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010076D,COVID-19,GA,FANNIN COUNTY,1302100,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010077D,COVID-19,GA,FAYETTE COUNTY,1302130,,,,,D,11,03/13/2020 12:00:00 AM,
GA202010078D,COVID-19,GA,FLOYD COUNTY,1302190,http://floydboe.net,,,,D,11,03/13/2020 12:00:00 AM,
GA202010079D,COVID-19,GA,FORSYTH COUNTY,1302220,http://www.forsyth.k12.ga.us,,,,D,12,03/16/2020 12:00:00 AM,
GA202010080D,COVID-19,GA,FRANKLIN COUNTY,1302250,http://www.franklin.k12.ga.us,,,,D,12,03/16/2020 12:00:00 AM,
GA202010081D,COVID-19,GA,FULTON COUNTY,1302280,,,,,D,11,03/13/2020 12:00:00 AM,
GA202010082D,COVID-19,GA,GAINESVILLE CITY,1302310,http://www.gcssk12.net,,,,D,12,03/16/2020 12:00:00 AM,
GA202010083D,COVID-19,GA,GILMER COUNTY,1302340,http://www.gilmerschools.com,,,,D,12,03/16/2020 12:00:00 AM,
GA202010084D,COVID-19,GA,GLASCOCK COUNTY,1302370,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010085D,COVID-19,GA,GLYNN COUNTY,1302400,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010086D,COVID-19,GA,GORDON COUNTY,1302430,http://gcbe.org,,,,D,12,03/16/2020 12:00:00 AM,
GA202010087D,COVID-19,GA,GRADY COUNTY,1302460,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010088D,COVID-19,GA,GREENE COUNTY,1302490,http://www.greene.k12.ga.us,,,,D,12,03/16/2020 12:00:00 AM,
GA202010089D,COVID-19,GA,GRIFFIN-SPALDING COUNTY,1302520,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010090D,COVID-19,GA,GWINNETT COUNTY,1302550,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010091D,COVID-19,GA,HABERSHAM COUNTY,1302580,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010092D,COVID-19,GA,HALL COUNTY,1302610,http://www.hallco.org,,,,D,12,03/16/2020 12:00:00 AM,
GA202010093D,COVID-19,GA,HANCOCK COUNTY,1302640,http://www.hancock.k12.ga.us,,,,D,12,03/16/2020 12:00:00 AM,
GA202010094D,COVID-19,GA,HARALSON COUNTY,1302670,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010095D,COVID-19,GA,HARRIS COUNTY,1302700,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010096D,COVID-19,GA,HART COUNTY,1302730,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010097D,COVID-19,GA,HEARD COUNTY,1302790,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010098D,COVID-19,GA,HENRY COUNTY,1302820,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010099D,COVID-19,GA,HOUSTON COUNTY,1302880,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010100D,COVID-19,GA,IRWIN COUNTY,1302910,http://www.irwin.k12.ga.us,,,,D,12,03/16/2020 12:00:00 AM,
GA202010101D,COVID-19,GA,JACKSON COUNTY,1302940,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010102D,COVID-19,GA,JASPER COUNTY,1302970,,,,,D,12,03/17/2020 12:00:00 AM,
GA202010103D,COVID-19,GA,JEFF DAVIS COUNTY,1303000,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010104D,COVID-19,GA,JEFFERSON CITY,1303030,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010105D,COVID-19,GA,JEFFERSON COUNTY,1303060,http://jefferson.k12.ga.us,,,,D,12,03/18/2020 12:00:00 AM,
GA202010106D,COVID-19,GA,JENKINS COUNTY,1303090,,,,,D,12,03/18/2020 12:00:00 AM,
GA202010107D,COVID-19,GA,JOHNSON COUNTY,1303120,http://www.johnsoncountyschools.org,,,,D,12,03/18/2020 12:00:00 AM,
GA202010108D,COVID-19,GA,JONES COUNTY,1303150,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010109D,COVID-19,GA,LAMAR COUNTY,1303210,http://lamar.k12.ga.us,,,,D,12,03/16/2020 12:00:00 AM,
GA202010110D,COVID-19,GA,LANIER COUNTY,1303240,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010111D,COVID-19,GA,LAURENS COUNTY,1301890,http://lcboe.net,,,,D,12,03/18/2020 12:00:00 AM,
GA202010112D,COVID-19,GA,LEE COUNTY,1303270,http://www.lee.k12.ga.us,,,,D,12,03/16/2020 12:00:00 AM,
GA202010113D,COVID-19,GA,LIBERTY COUNTY,1303300,,,,,D,12,03/18/2020 12:00:00 AM,
GA202010114D,COVID-19,GA,LINCOLN COUNTY,1303330,http://lincolncountyschools.org,,,,D,12,03/18/2020 12:00:00 AM,
GA202010115D,COVID-19,GA,LONG COUNTY,1303360,,,,,D,13,03/23/2020 12:00:00 AM,
GA202010116D,COVID-19,GA,LOWNDES COUNTY,1303390,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010117D,COVID-19,GA,LUMPKIN COUNTY,1303420,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010118D,COVID-19,GA,MACON COUNTY,1303450,,,,,D,12,03/18/2020 12:00:00 AM,
GA202010119D,COVID-19,GA,MADISON COUNTY,1303480,http://www.madison.k12.ga.us,,,,D,12,03/16/2020 12:00:00 AM,
GA202010120D,COVID-19,GA,MARIETTA CITY,1303510,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010121D,COVID-19,GA,MARION COUNTY,1303540,http://www.marion.k12.ga.us,,,,D,12,03/16/2020 12:00:00 AM,
GA202010122D,COVID-19,GA,MCDUFFIE COUNTY,1303570,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010123D,COVID-19,GA,MCINTOSH COUNTY,1303600,,,,,D,12,03/18/2020 12:00:00 AM,
GA202010124D,COVID-19,GA,MERIWETHER COUNTY,1303630,http://www.meriwether.k12.ga.us,,,,D,12,03/16/2020 12:00:00 AM,
GA202010125D,COVID-19,GA,MILLER COUNTY,1303660,http://www.miller.k12.ga.us,,,,D,12,03/16/2020 12:00:00 AM,
GA202010126D,COVID-19,GA,MITCHELL COUNTY,1303690,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010127D,COVID-19,GA,MONROE COUNTY,1303720,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010128D,COVID-19,GA,MONTGOMERY COUNTY,1303750,,,,,D,12,03/17/2020 12:00:00 AM,
GA202010129D,COVID-19,GA,MORGAN COUNTY,1303780,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010130D,COVID-19,GA,MURRAY COUNTY,1303840,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010131D,COVID-19,GA,MUSCOGEE COUNTY,1303870,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010132D,COVID-19,GA,NEWTON COUNTY,1303930,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010133D,COVID-19,GA,OCONEE COUNTY,1303960,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010134D,COVID-19,GA,OGLETHORPE COUNTY,1303990,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010135D,COVID-19,GA,PAULDING COUNTY,1304020,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010136D,COVID-19,GA,PEACH COUNTY,1304050,,,,,D,12,03/18/2020 12:00:00 AM,
GA202010137D,COVID-19,GA,PELHAM CITY,1304080,http://www.pelham-city.k12.ga.us,,,,D,11,03/12/2020 12:00:00 AM,
GA202010138D,COVID-19,GA,PICKENS COUNTY,1304110,http://pickenscountyschools.org,,,,D,12,03/16/2020 12:00:00 AM,
GA202010139D,COVID-19,GA,PIERCE COUNTY,1304140,http://www.pierce.k12.ga.us,,,,D,12,03/17/2020 12:00:00 AM,
GA202010140D,COVID-19,GA,PIKE COUNTY,1304170,,,,,D,11,03/13/2020 12:00:00 AM,
GA202010141D,COVID-19,GA,POLK COUNTY,1304200,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010142D,COVID-19,GA,PULASKI COUNTY,1304220,http://www.pulaski.k12.ga.us,,,,D,11,03/12/2020 12:00:00 AM,
GA202010143D,COVID-19,GA,PUTNAM COUNTY,1304260,http://www.putnam.k12.ga.us,,,,D,12,03/16/2020 12:00:00 AM,
GA202010144D,COVID-19,GA,QUITMAN COUNTY,1304290,,,,,D,12,03/17/2020 12:00:00 AM,
GA202010145D,COVID-19,GA,RABUN COUNTY,1304320,http://www.rabun.k12.ga.us,,,,D,12,03/16/2020 12:00:00 AM,
GA202010146D,COVID-19,GA,RANDOLPH COUNTY,1304350,http://www.randolphcountyschools.org,,,,D,12,03/16/2020 12:00:00 AM,
GA202010147D,COVID-19,GA,RICHMOND COUNTY,1304380,,,,,D,12,03/17/2020 12:00:00 AM,
GA202010148D,COVID-19,GA,ROCKDALE COUNTY,1304410,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010149D,COVID-19,GA,ROME CITY,1304440,http://www.rcs.rome.ga.us,,,,D,11,03/13/2020 12:00:00 AM,
GA202010150D,COVID-19,GA,SAVANNAH-CHATHAM COUNTY,1301020,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010151D,COVID-19,GA,SCHLEY COUNTY,1304470,,,,,D,12,03/16/2020 12:00:00 AM,
GA202010152D,COVID-19,GA,SCREVEN COUNTY,1304500,,,,,D,12,03/17/2020 12:00:00 AM,
GA202010153D,COVID-19,GA,SEMINOLE COUNTY,1304530,http://www.seminole.k12.ga.us,,,,D,12,03/16/2020 12:00:00 AM,
